track_id,energy,liveness,tempo,speechiness,acousticness,instrumentalness,danceability,key,duration_ms,loudness,mode,valence
56RVUAFH9NF8zhTZ5A9KVF,0.821,0.092,104.961,0.0401,0.136,0.000115,0.691,0,222000.0,-4.527,1,0.759
167NczpNbRF7oWakJaY3Hh,0.426,0.0546,85.908,0.0509,0.0142,0.0,0.728,0,188174.0,-6.69,1,0.844
5aFQU3VPCQ3YGfKBA4tLfj,0.572,0.198,100.041,0.0373,0.568,1.52e-06,0.627,5,250173.0,-7.738,0,0.361
2qFT2tvTY8ZsBZLeaFeEB3,0.934,0.0685,109.997,0.0923,0.173,0.0,0.888,0,162347.0,-5.983,0,0.764
0k23rRi1B8ZHrKtzECGoyk,0.86,0.215,93.013,0.245,0.188,7.54e-05,0.89,9,201280.0,-4.267,1,0.928
0DtxfqGupuWkfDCtz2lRG0,0.891,0.107,115.01,0.135,0.124,0.000312,0.838,1,331347.0,-4.155,1,0.605
3NGThUsocImPUQE2tlQXJr,0.605,0.333,136.001,0.191,0.479,2.99e-06,0.663,11,448733.0,-8.299,0,0.498
6vKXDgJmquMzFSVBCH55Nc,0.77,0.117,123.984,0.159,0.028,0.0,0.854,1,206613.0,-5.887,0,0.178
32VC4phBq8CWC3rFSnjEHr,0.835,0.239,134.992,0.282,0.0677,0.0,0.818,7,400013.0,-4.575,1,0.68
4TIngwQM4tE0V3BCg9WDFV,0.972,0.139,122.946,0.0876,0.278,0.00109,0.751,0,343027.0,-2.821,1,0.481
1ZeDWXJnkZOLOmbGEOPSMe,0.851,0.451,112.988,0.0498,0.118,0.0,0.639,0,232667.0,-3.954,1,0.395
36vMHXKIom4mwAlQqoD0sh,0.695,0.617,144.065,0.1,0.0538,6.57e-06,0.749,11,156293.0,-6.592,0,0.416
1xa5pXOwLoxHuBDU0JiUdn,0.69,0.0815,130.12,0.0431,0.0219,2.3e-05,0.568,1,202439.0,-5.034,0,0.0453
53LkLW4k4w7EOayzvx70O9,0.872,0.121,129.005,0.201,0.0965,0.0,0.762,10,206293.0,-4.075,0,0.703
5nWZrdb87paLgk6dPGgILz,0.797,0.0902,104.027,0.154,0.154,0.0,0.531,10,728413.0,-7.018,1,0.342
4YGzGGnOCahszVbDkkzP8q,0.807,0.119,122.965,0.0655,0.302,0.0,0.639,1,412560.0,-6.553,1,0.575
3caMfJGFp53NAH2TuigdNj,0.712,0.102,99.831,0.111,0.186,0.0,0.509,7,183229.0,-5.747,1,0.653
6MQJ0SPApUWxHYQShpZlZb,0.814,0.0529,123.922,0.0385,0.0029,2.98e-05,0.639,2,188947.0,-5.632,0,0.904
456xBIOmLRoLzCvCzZrWge,0.686,0.127,180.08,0.209,0.529,2.72e-06,0.707,0,205600.0,-4.328,1,0.629
47OVNnZJzIkrsEiZ4n187p,0.799,0.0541,104.02,0.0405,0.128,0.0,0.747,11,184134.0,-4.066,0,0.551
79Jhw5xn4gGn6PZak275gg,0.673,0.216,91.0,0.0536,0.143,0.0,0.783,11,228467.0,-4.938,1,0.658
1ndE0rSXw5nlCyJ4eletzq,0.229,0.158,136.439,0.87,0.746,0.0,0.698,6,283267.0,-17.818,1,0.624
06ZpMjkNdIDKVf3mK29UiC,0.84,0.066,124.003,0.0349,0.0447,1.28e-05,0.722,0,184071.0,-3.939,1,0.569
1e1JKLEDKP7hEQzJfNAgPl,0.586,0.46,163.029,0.29,0.012,0.0,0.791,11,181812.0,-7.372,0,0.413
7lRsNbdOGykkMAgsqs4R1C,0.869,0.0497,96.029,0.18,0.163,0.00226,0.817,6,207200.0,-4.791,1,0.561
58kwvMXeOlsvzPqUlyj75Y,0.972,0.124,122.962,0.0858,0.29,0.000922,0.748,5,343027.0,-2.817,1,0.509
6OQea06z3cbOqYgG2O6eOZ,0.758,0.12,123.995,0.179,0.0323,0.0,0.851,1,206613.0,-5.979,0,0.196
4xlrALxuaCf9yZBHJeTSG6,0.79,0.0542,104.043,0.0469,0.113,0.0,0.741,11,184134.0,-4.086,0,0.528
6HN5XPJEV31RQJGoyqZ81K,0.833,0.233,134.988,0.234,0.0742,0.0,0.839,7,400013.0,-4.56,1,0.684
2RlgNHKcydI9sayD2Df2xp,0.338,0.248,177.784,0.0328,0.652,3.72e-06,0.388,10,303373.0,-10.054,1,0.477
732btJLGu7gYNHHNdzshrG,0.696,0.615,144.007,0.0982,0.0429,3.17e-06,0.752,11,156293.0,-6.65,0,0.388
7Dm3dV3WPNdTgxoNY7YFnc,0.757,0.0465,152.016,0.0515,0.0521,8.07e-05,0.523,9,269816.0,-6.934,1,0.652
5YEOzOojehCqxGQCcQiyR4,0.777,0.366,145.2,0.458,0.0231,0.0,0.576,10,246761.0,-5.035,0,0.259
5mCPDVBb16L4XQwDdbRUpz,0.459,0.11,111.963,0.039,0.304,0.0862,0.804,11,298941.0,-11.556,1,0.372
5pD9x23lsoQr464mlmaKNJ,0.809,0.201,189.888,0.141,0.073,0.0,0.451,0,237915.0,-5.327,1,0.481
4rwqrKdwlFWJ6LvPYaOtgn,0.413,0.103,131.659,0.0446,0.102,1.7e-05,0.44,0,258188.0,-7.425,0,0.123
5yuShbu70mtHXY0yLzCQLQ,0.496,0.0769,81.951,0.109,0.248,0.0,0.662,5,179613.0,-8.267,1,0.133
2habSXqcJGExM6JJyskY7O,0.782,0.0757,140.004,0.0506,0.0577,4.16e-05,0.565,8,231906.0,-6.413,1,0.4
3Dwq1oiOFys6Sxr5SslmXw,0.673,0.104,121.986,0.0268,0.000569,1.54e-06,0.624,4,189613.0,-4.017,0,0.458
5kRPPEWFJIMox5qIkQkiz5,0.262,0.068,104.085,0.0276,0.746,0.0,0.427,7,224867.0,-8.541,1,0.228
3FDrI0FLKzrYQiWxPhqV2W,0.762,0.224,92.002,0.0849,0.45,6.67e-05,0.754,6,272667.0,-4.486,0,0.673
4u9Y4Z9i9VaAbBK7rW1Rha,0.383,0.356,104.252,0.0247,0.747,0.00025,0.537,2,227200.0,-6.528,1,0.339
4B1rpPmQXwj78wk6aIGwwU,0.407,0.0999,69.387,0.0268,0.234,1.86e-06,0.386,6,229813.0,-7.095,0,0.456
33SNO8AaciGbNaQFkxvPrW,0.93,0.318,147.124,0.0561,0.00064,0.0,0.375,2,176387.0,-2.631,1,0.491
5LABCxgmP7DATATIJXOh6n,0.537,0.125,127.964,0.0309,0.2,3.13e-06,0.389,10,253387.0,-6.761,1,0.383
5Lbsc65org0b85kNsPkluY,0.842,0.106,114.036,0.0397,0.287,0.0,0.554,5,291080.0,-4.113,1,0.348
4izg6Hydc6XGErWW6nbdsV,0.671,0.107,134.942,0.0302,0.0476,0.0,0.673,1,201601.0,-4.998,1,0.523
33bURv895AN4FkBvgFo2dx,0.647,0.221,136.022,0.0335,0.0169,0.0038,0.624,3,278800.0,-4.68,0,0.379
1IF5UcqRO42D12vYwceOY6,0.156,0.113,94.08,0.0371,0.804,0.0518,0.671,8,211960.0,-16.288,1,0.201
74ABBu8osxqmuFOAKcWWpG,0.804,0.0695,112.028,0.0349,0.0611,0.00511,0.768,2,219760.0,-7.351,1,0.776
7BpYWzZwrsljT1eIjb0TqR,0.814,0.0529,123.922,0.0385,0.0029,2.98e-05,0.639,2,188947.0,-5.632,0,0.904
2RJfK2pOvGpnxC255YOy5k,0.826,0.031,114.997,0.0335,0.00199,0.000374,0.768,5,212853.0,-4.904,1,0.926
0BSd5u6lQJWDoNVMuBYBiA,0.784,0.238,169.862,0.219,0.00231,0.00013,0.531,7,199973.0,-6.664,0,0.214
1sBhJGPUKrdRycgKxve70v,0.719,0.326,121.986,0.0421,0.000875,1.53e-05,0.755,1,160826.0,-5.316,0,0.813
1mGo7MnaIQ9Bfp1nJDCi1z,0.701,0.244,137.848,0.148,0.225,0.0,0.673,2,239289.0,-4.751,1,0.303
6Kq3dPaKCOeA1BcU3JgK42,0.608,0.108,90.118,0.178,0.0381,0.0,0.74,5,188918.0,-5.868,0,0.438
6t44iU80A0h8WQ7vc4OoRj,0.626,0.168,98.559,0.0458,0.076,6.54e-06,0.734,7,235707.0,-5.685,1,0.44
2KklXplRtxMsBYo474Es0w,0.666,0.0576,123.024,0.0482,0.194,0.000556,0.779,5,161322.0,-7.361,1,0.507
3UjSOJ00E1eLMcayBm827Q,0.0959,0.261,175.914,0.0347,0.854,0.00355,0.21,5,185080.0,-17.767,1,0.167
59JayqW5h9kyhLEcCTwPRX,0.806,0.0681,110.098,0.113,0.231,0.00944,0.833,10,179625.0,-5.946,0,0.64
3kXqUXnukwkpsxhW8emNC0,0.449,0.208,129.947,0.027,0.234,7.31e-06,0.607,0,174577.0,-8.785,0,0.142
6TXglvsCOo7dQrEgRiIdO0,0.696,0.164,137.822,0.133,0.206,0.0,0.678,2,239293.0,-4.79,1,0.254
1sCxVKWImDZSZKvG0U9B23,0.41,0.0768,121.074,0.0705,0.175,0.0,0.953,1,214648.0,-6.543,1,0.718
2EoOZnxNgtmZaD8uUmz2nD,0.825,0.0758,105.495,0.0406,0.000203,6.95e-05,0.354,6,318587.0,-5.325,1,0.16
2xt2piJx6jlFkjS77YiqpL,0.568,0.0997,107.849,0.0276,0.00797,0.0,0.614,7,293960.0,-5.477,0,0.516
21tuvt3CXIsNquc32v8jpc,0.854,0.162,89.4,0.0483,0.000336,0.000177,0.433,9,277840.0,-3.868,1,0.368
1jMaB19DiVR8OihLSuYFOt,0.906,0.273,185.959,0.0404,1.9e-05,0.257,0.274,0,246920.0,-5.587,1,0.783
1wlKw9NAWVWpx7OIAyg9EA,0.75,0.131,101.049,0.0272,0.00165,0.000285,0.573,4,283027.0,-5.718,0,0.544
4OCzAGgyWsUKpdWufYywZm,0.873,0.0592,80.473,0.0613,0.000519,0.0,0.452,9,222027.0,-4.867,1,0.433
3tM778lBLL9SjnN0OHWgHH,0.62,0.125,145.658,0.0332,0.276,0.0,0.427,5,260837.0,-7.768,0,0.328
4Ro98RCK90oHqqSZUnTFq5,0.488,0.0767,106.008,0.0537,0.221,0.0,0.87,6,204502.0,-5.586,1,0.519
3VRk65lHSwqd90TAkQqhvB,0.719,0.127,119.946,0.0559,0.0182,1.9e-05,0.835,5,242174.0,-5.167,0,0.532
1SJtlNRJDeYHioymcvsqev,0.617,0.163,85.227,0.383,0.334,0.0,0.334,6,216391.0,-5.834,0,0.603
02LZ1fGJE8fB56yTlCVMEV,0.624,0.395,109.977,0.0531,0.00348,0.00389,0.914,11,189600.0,-6.112,0,0.346
3bWAqKDWg6u1davspr5IkS,0.81,0.126,121.951,0.0558,0.118,0.0,0.653,7,189307.0,-6.032,0,0.583
3b5Li4QKDVBx1x7fQuu54a,0.876,0.147,123.994,0.059,0.0428,0.0,0.69,2,192112.0,-4.159,1,0.493
6Pw3Gvw4wNMZfTYZa6IQal,0.659,0.273,186.169,0.115,0.00282,0.0,0.466,2,187787.0,-6.077,1,0.36
7JhTr0G0gr3ESY3B9uqPi4,0.403,0.13,190.447,0.0625,0.0638,0.000151,0.325,0,228575.0,-7.462,1,0.232
1i7iLxK9oQSo2uPxyVldRf,0.779,0.224,169.887,0.223,0.00244,0.000211,0.526,5,199973.0,-6.676,1,0.24
3dJj6o9o1fRgrojWjailuz,0.688,0.186,139.957,0.0341,0.0107,0.0,0.645,11,225547.0,-4.749,1,0.433
34isqXjbTstbYwl2MfdzDq,0.584,0.203,94.956,0.0352,0.00995,0.0,0.608,1,203653.0,-6.652,1,0.251
1yxgsra98r3qAtxqiGZPiX,0.598,0.112,140.987,0.0539,0.0714,0.0,0.763,11,190678.0,-6.865,1,0.182
13X0XdLMOdtbXVtAj2ox4h,0.809,0.169,95.037,0.056,0.0345,0.0,0.724,7,181048.0,-4.96,1,0.496
0RFFFGtPn6a58RHY3ccVYX,0.461,0.102,121.99,0.0614,0.545,0.0,0.716,3,243560.0,-9.455,0,0.535
6EpRaXYhGOB3fj4V2uDkMJ,0.485,0.0765,106.028,0.0545,0.246,0.0,0.869,6,204502.0,-5.595,1,0.527
3NgCzSW98SsqBdpYcnm4kv,0.555,0.105,167.999,0.276,0.405,0.0,0.393,10,221881.0,-6.096,0,0.22
6DB2KOEwHnjkgEnBt5SdeJ,0.431,0.506,150.005,0.395,0.0111,0.0166,0.727,2,257987.0,-12.007,1,0.223
7DQXiMeLqiQsy1uqHSk0xc,0.569,0.0846,132.797,0.0459,0.0906,0.0,0.562,9,209924.0,-4.798,0,0.261
7bJwvubZZaoGE1AGEfu8Fi,0.618,0.104,125.036,0.0322,0.115,3.3e-06,0.624,8,197253.0,-4.868,1,0.122
6DXEZzM4wBa3EOl0NCNSvz,0.579,0.17,104.757,0.394,0.387,0.0,0.579,11,181413.0,-6.787,0,0.842
6jA8HL9i4QGzsj6fjoxp8Y,0.644,0.124,105.969,0.0553,0.124,0.0,0.611,6,221904.0,-7.607,0,0.13
4C5ewaZ05vyXM23jFJdwd4,0.784,0.22,109.969,0.056,0.01,4.08e-05,0.69,11,221206.0,-4.724,1,0.284
4c2W3VKsOFoIg2SFaO6DY5,0.624,0.0513,117.959,0.0488,0.158,0.0,0.855,1,180757.0,-4.093,1,0.962
5AE9iVHWiJLY5CUKmvXkKd,0.81,0.126,121.951,0.0558,0.118,0.0,0.653,7,189307.0,-6.032,0,0.583
42NpUvd0I2kdIuMXX4nobE,0.54,0.0711,112.868,0.257,0.147,5.87e-06,0.631,1,201827.0,-5.742,1,0.814
2rUwQj4SWaP2anuGDtNpYR,0.702,0.267,143.001,0.0903,0.00304,1.87e-05,0.932,7,167853.0,-3.459,0,0.53
4IdAIZRVkwuQQnHpi529cn,0.663,0.105,114.133,0.326,0.205,0.0,0.652,11,134747.0,-7.78,1,0.377
0OVhQZkNe7lh0fQeH96EFW,0.495,0.121,124.055,0.0681,0.0148,1.47e-06,0.88,1,209040.0,-3.476,1,0.47
5GG3knKdxKWrNboRijxeKF,0.756,0.202,193.881,0.487,0.393,3.23e-05,0.646,9,169267.0,-9.017,0,0.596
4B2OmQGLBVB51aYNgUvXeM,0.446,0.123,127.955,0.161,0.0144,2.12e-06,0.919,8,180013.0,-4.007,1,0.293
3Jrs7cC2OJNlNSy9VnDOMZ,0.588,0.107,90.002,0.226,0.0356,0.0,0.735,5,194267.0,-7.197,0,0.434
3tuyK9qfen7lPMji9Saw3d,0.392,0.104,131.514,0.315,0.16,0.000156,0.917,10,160907.0,-5.108,0,0.544
6dxU7Xf9j2yNI7aCcT8W1g,0.485,0.171,157.683,0.452,0.187,0.0,0.526,5,246040.0,-10.355,0,0.288
1OXglmeAng5wDKDj769wQz,0.564,0.107,122.202,0.142,0.0243,6.55e-06,0.654,1,145120.0,-9.246,0,0.424
5xGH4fqJwvMynXn3dcmbpr,0.485,0.346,124.933,0.272,0.421,0.0,0.788,11,176653.0,-8.096,0,0.689
458ESscRcqCVX1xbllEmPn,0.5,0.341,105.991,0.0834,0.073,0.0,0.671,8,182539.0,-7.46,1,0.681
01VvADRZqvXrHfwAKUOS8v,0.578,0.102,127.061,0.316,0.0691,0.0,0.954,1,246325.0,-7.094,1,0.26
6O85MfGECKBqAK2MgSbCaj,0.858,0.158,122.01,0.0457,0.264,0.000761,0.728,0,202746.0,-3.866,0,0.638
4q8PHoRsPUB52LFylX8Ulz,0.741,0.29,123.07,0.0339,0.0323,0.0,0.645,5,203000.0,-4.989,0,0.534
4nBhjVklA3Mtnyzshg4KmD,0.212,0.11,116.004,0.101,0.939,1.53e-06,0.454,5,198147.0,-12.769,1,0.416
2XaInsPPUkZRkY4uFJ3AHK,0.587,0.185,140.062,0.108,0.052,0.00165,0.817,2,209143.0,-6.502,1,0.352
0jSMnY1V9iLW5dJwC6PQly,0.964,0.336,179.935,0.129,0.198,2.32e-06,0.736,0,227707.0,-2.147,1,0.953
52uHpw5tjtvml4jadVpG8X,0.803,0.125,120.02,0.113,0.537,0.0,0.94,9,198837.0,-4.057,0,0.89
3CAqajKXtDoxesAeTEPdb3,0.503,0.151,75.025,0.426,0.138,0.0,0.798,1,255557.0,-7.187,1,0.233
05rJdH2MRLJ3sQoEUO78qs,0.775,0.0702,180.054,0.0887,0.0117,0.191,0.695,11,141317.0,-5.041,0,0.869
3Ytr1SUCUi6J3L9dRFx5iH,0.814,0.126,119.041,0.0999,0.132,9.64e-06,0.738,7,225850.0,-4.414,0,0.483
7LEydI5NfjY6mZfKwYIptZ,0.512,0.128,196.121,0.133,0.0162,7.04e-05,0.53,8,164985.0,-7.094,1,0.401
0C7RxcoJUdt0EDtQLuOFc6,0.792,0.216,109.976,0.057,0.0103,6.69e-05,0.69,11,221206.0,-4.774,1,0.262
4r4PJQBHAE0bIKCjunhTgd,0.502,0.153,75.019,0.408,0.141,0.0,0.801,1,255557.0,-7.169,1,0.215
0PGQFIxe8kC5IAdNfAOtEM,0.576,0.128,104.414,0.0561,0.0024,2.91e-05,0.616,1,221874.0,-5.299,0,0.521
1H38sYlpu36Qoibsb9lMG4,0.75,0.088,118.251,0.0346,0.0624,0.0,0.669,0,181279.0,-3.55,1,0.549
0ZExP2I5Ej92PsnG4G1jVG,0.672,0.0764,137.948,0.184,0.136,4.84e-05,0.764,4,177840.0,-4.924,1,0.528
5gUFvcHTgDNthj7DmZl2L7,0.767,0.101,99.957,0.0715,0.00812,0.000348,0.789,9,167311.0,-4.612,0,0.637
1PNiW4AATgyp2kUU8EC4Zc,0.681,0.0827,130.075,0.0448,0.0215,1.51e-05,0.573,1,202439.0,-4.972,0,0.0393
7MHN1aCFtLXjownGhvEQlF,0.477,0.349,94.983,0.0434,0.549,0.0,0.788,4,213027.0,-7.348,1,0.86
2TBQoW7s6iwKcg139ssqie,0.753,0.088,118.253,0.0323,0.057,0.0,0.664,0,181279.0,-3.589,1,0.54
4UqlViBXM2Aqn4yGHMmRGv,0.681,0.0852,130.156,0.0419,0.0231,8.43e-06,0.565,1,202439.0,-4.995,0,0.0399
3B54sVLJ402zGa6Xm4YGNe,0.769,0.104,97.985,0.123,0.0293,0.0101,0.726,6,233902.0,-5.043,1,0.733
0NiXXAI876aGImAd6rTj8w,0.793,0.0528,104.027,0.0412,0.11,0.0,0.746,11,181615.0,-4.209,0,0.557
7i2DJ88J7jQ8K7zqFX2fW8,0.588,0.125,110.075,0.0367,0.105,1.28e-06,0.658,6,214802.0,-4.902,0,0.434
6D0b04NJIKfEMg040WioJQ,0.427,0.0609,113.804,0.0879,0.413,0.0,0.706,8,176320.0,-6.864,1,0.42
0lMbuWUpfTWhEmOKxppEau,0.76,0.182,91.953,0.0859,0.446,3.13e-05,0.753,6,272653.0,-4.518,0,0.657
3PEgB3fkiojxms35ntsTgs,0.743,0.257,123.074,0.0355,0.034,0.0,0.644,5,203000.0,-5.002,0,0.544
2kVHAQKVtczchKctctzbtK,0.716,0.101,119.938,0.0549,0.0196,1.83e-05,0.836,5,242510.0,-5.211,0,0.534
11EDhDAVDtGPoSar6ootYA,0.788,0.205,109.985,0.0592,0.0124,2.2e-05,0.695,11,221206.0,-4.79,1,0.278
6dVZCbi9CYtD9LjAHXRjIG,0.424,0.453,150.01,0.387,0.0122,0.0126,0.72,2,258427.0,-11.964,1,0.228
2of5xn0GU0TdFneR1saRLH,0.812,0.21,159.869,0.241,0.0184,0.000375,0.461,10,193902.0,-5.776,0,0.72
4IWAyPf1KMq7JCyGeCjTeH,0.649,0.128,134.955,0.0315,0.0429,0.0,0.675,1,201240.0,-4.953,1,0.537
4gqMQftUs22F8pOGVn5Acr,0.55,0.106,132.858,0.0397,0.116,0.0,0.603,9,209933.0,-4.862,0,0.265
1wC93sZRGcTgKLN2UWRSwW,0.574,0.128,104.344,0.0555,0.00289,3.04e-05,0.621,1,221874.0,-5.325,0,0.537
1nX9KhK3Fff27SnrIor2Yb,0.513,0.15,75.018,0.452,0.122,0.0,0.796,6,255560.0,-7.14,0,0.235
7hCcLbNDCVPNqAwuoutJ31,0.657,0.0798,137.967,0.146,0.158,8.83e-05,0.769,4,178973.0,-4.897,1,0.549
7y9iMe8SOB6z3NoHE2OfXl,0.736,0.0879,118.369,0.0302,0.06,0.0,0.675,0,181279.0,-3.604,1,0.607
1wjzFQodRWrPcQ0AnYnvQ9,0.505,0.104,91.97,0.253,0.535,2.55e-06,0.752,9,197437.0,-7.621,1,0.419
2WQn7Yvs728KZmmY6tgWqH,0.685,0.0815,130.165,0.0429,0.0192,7.26e-06,0.574,1,202439.0,-4.955,0,0.0398
0UvCh63URrLFcPkKt99hHd,0.938,0.148,162.937,0.0645,0.0708,3.79e-06,0.327,0,289560.0,-3.237,1,0.326
0VhgEqMTNZwYL1ARDLLNCX,0.543,0.0939,107.969,0.0489,0.308,0.0,0.696,11,246880.0,-6.164,1,0.479
693iqPOQvhI7PobtR8CC8v,0.868,0.29,96.042,0.04,0.0106,0.00252,0.782,5,265747.0,-1.715,0,0.884
3A7qX2QjDlPnazUsRk5y0M,0.65,0.225,144.937,0.0591,0.219,0.0,0.548,8,194897.0,-5.827,0,0.557
4mJDfMcT7odIUjWlb2WO4L,0.307,0.0834,104.511,0.0522,0.189,0.0,0.792,11,177215.0,-6.224,0,0.631
7iz4bsfPOrK9wzhXkgUfya,0.602,0.116,119.95,0.0522,0.033,0.000146,0.614,6,250511.0,-8.759,0,0.15
7nY0TjOsD1BZehkZgLiOxO,0.71,0.0511,134.073,0.103,0.051,0.0,0.657,9,214955.0,-5.591,1,0.427
1u8c2t2Cy7UBoG4ArRcF5g,0.708,0.088,96.033,0.0525,0.0824,0.0,0.752,5,231827.0,-5.462,1,0.546
2mNbgyi0gori4b1rFSPgIb,0.488,0.133,107.734,0.192,0.2,0.00364,0.795,6,197236.0,-10.349,1,0.528
0cqRj7pUJDkTCEsJkx8snD,0.795,0.132,160.061,0.163,0.059,0.0,0.649,7,219200.0,-5.337,1,0.915
5q9stUg2W38X9PyzgIOdhH,0.619,0.0924,120.049,0.0667,0.372,0.00258,0.638,9,197849.0,-6.861,0,0.171
0ug5NqcwcFR2xrfTkc7k8e,0.801,0.117,95.032,0.0372,0.00264,0.00126,0.592,7,231000.0,-5.522,1,0.502
0TvQLMecTE8utzoNmvXRbK,0.796,0.172,170.141,0.177,0.0978,1.08e-05,0.65,7,211933.0,-6.078,1,0.295
0q75NwOoFiARAVp4EXU4Bs,0.594,0.162,135.002,0.0747,0.111,0.0,0.795,0,275080.0,-6.2,1,0.409
3fVnlF4pGqWI9flVENcT28,0.689,0.102,140.035,0.0811,0.0704,0.00304,0.559,8,220440.0,-7.344,1,0.468
3kGfazcbVvVkuZunzlLgTD,0.868,0.122,124.994,0.0431,0.0313,0.0,0.708,6,202999.0,-3.287,1,0.72
5jhF4d9nxIm1P58WQCCa5h,0.627,0.118,112.036,0.0319,0.0164,3.03e-05,0.64,6,198690.0,-4.498,0,0.427
3GPI7hYiqD6enLRobhkBm8,0.751,0.0812,102.002,0.0748,0.0635,0.0,0.755,8,183587.0,-4.034,1,0.491
5bcTCxgc7xVfSaMV3RuVke,0.745,0.0943,101.018,0.0571,0.0642,0.0,0.893,11,223413.0,-3.105,0,0.872
1OAh8uOEOvTDqkKFsKksCi,0.672,0.118,97.98,0.0688,0.0329,0.0,0.671,0,204173.0,-3.094,0,0.632
12o6dxWGk29uIAP3OWY0pM,0.437,0.0901,106.965,0.0568,0.252,2.86e-06,0.762,10,189796.0,-5.581,1,0.217
0dyiHoYbYjYaOEXLpmzQZG,0.442,0.0801,124.881,0.0506,0.225,2.72e-05,0.587,0,277506.0,-10.395,1,0.158
4gDyoe1FImDlXVt58ssnMf,0.712,0.0683,73.102,0.0335,0.155,0.702,0.348,5,274587.0,-6.412,1,0.424
5r011NB07RHjABbuVGVIbd,0.389,0.0891,123.151,0.0481,0.261,0.0116,0.654,0,271088.0,-10.053,1,0.132
6jmngk8Fwup05JZ6kgXEGX,0.768,0.0939,99.961,0.0336,0.0168,1.43e-06,0.539,4,232907.0,-5.344,1,0.12
1Dp7JGFNjvg8Nk0CtMCcnr,0.45,0.0781,149.999,0.201,0.03,0.00928,0.47,1,367391.0,-10.963,0,0.175
3cRQnpGJ2pJEjQxBIdbKZP,0.942,0.0867,106.039,0.122,0.0776,5.97e-06,0.612,6,248400.0,-2.558,0,0.474
0XfOi87h82i09rQjWYG0Bm,0.934,0.0835,121.069,0.195,0.104,0.0,0.767,4,165467.0,-3.057,0,0.895
193Dm5SqYy3hTSbuzxbwKc,0.288,0.293,73.744,0.0424,0.718,0.0,0.316,7,216611.0,-8.022,1,0.27
54ucfuN596MU25jQD3KjCL,0.327,0.0679,112.932,0.0394,0.168,9.98e-06,0.528,11,178639.0,-11.852,1,0.141
6H0AwSQ20mo62jGlPGB8S6,0.516,0.111,145.995,0.118,0.0263,0.00072,0.841,11,210200.0,-7.461,0,0.556
6lFDB0BFDRV58qaQDX85jV,0.266,0.107,77.87,0.0659,0.874,0.0,0.559,9,136020.0,-12.086,0,0.279
3HVr6jTVwBHBa2flM0eURR,0.794,0.112,139.994,0.0522,0.0323,2.59e-05,0.731,0,220454.0,-5.126,0,0.356
4BJ5T8ZZZ3UrPG7k0OVQrp,0.863,0.211,173.007,0.304,0.0405,5.97e-06,0.568,7,242283.0,-4.093,1,0.438
39pS70eeDvyCAF3t8NAlVV,0.779,0.121,130.002,0.224,0.279,0.0,0.834,4,222707.0,-1.075,0,0.391
25oOaleife6E2MIKmFkPvg,0.597,0.124,145.992,0.0627,0.00252,0.0,0.842,2,215307.0,-6.336,1,0.298
33ZXjLCpiINn8eQIDYEPTD,0.786,0.0817,93.857,0.229,0.0146,0.0114,0.763,10,325507.0,-6.472,0,0.504
4vv1KjUzPwrtDbozizSfQc,0.827,0.432,100.011,0.0445,0.015,0.0,0.652,7,229147.0,-3.98,0,0.659
15dnkAHcHC0vrIUlbiPiqU,0.657,0.181,132.071,0.0708,0.0058,8.81e-06,0.475,2,190120.0,-7.381,1,0.0707
54h8xHewdRPnYzmbEHBhOO,0.685,0.38,177.031,0.0838,0.00994,0.0219,0.512,7,262600.0,-7.475,1,0.163
7vAXN57IQ0sj049wZGIboE,0.719,0.0958,93.798,0.0588,0.0117,0.000297,0.33,3,231720.0,-6.557,1,0.0886
6Q9ue1D2FU489FD4Uln3SX,0.928,0.144,98.008,0.102,0.00529,0.000102,0.698,1,186080.0,-5.024,0,0.767
7lxZbmtC6SkUc2yXBgDOdO,0.755,0.225,168.22,0.0614,0.0232,0.0,0.542,1,233293.0,-3.68,1,0.267
6DxqrwlrHERRkUw9yXIGjd,0.894,0.214,103.016,0.331,0.0209,0.0,0.381,0,290413.0,-4.192,0,0.503
6dSKDp21S6I5UOhDqjw4kB,0.902,0.149,96.006,0.0411,0.00197,0.0531,0.49,8,221560.0,-6.968,1,0.298
7nXk8UzwYn0bKNH8NVz6xO,0.642,0.418,156.027,0.0473,0.237,0.0,0.565,4,205114.0,-6.162,1,0.566
2ClE3QfsNx9p0zjPKxmUYq,0.609,0.134,140.04,0.254,0.022,0.0,0.854,11,275533.0,-6.363,1,0.323
5HvtbJxOYLSACcPuhf62wT,0.309,0.0953,133.978,0.173,0.81,0.000841,0.692,9,233933.0,-10.358,1,0.616
3IEHJ5lWMxExmrn2zlhcVu,0.914,0.368,187.773,0.279,0.000958,8.98e-05,0.318,0,192560.0,-4.147,1,0.323
56uTIyBsxLQIYgF765A2aM,0.852,0.665,162.038,0.301,0.0397,0.0,0.511,5,219093.0,-2.886,0,0.601
2G60ShHRZZhqxSKbZTWdOh,0.62,0.189,120.079,0.0536,0.0269,3.21e-06,0.671,2,241613.0,-6.092,1,0.226
6CwTHNCzgkq41m11iPpzsf,0.786,0.0877,139.911,0.272,0.342,0.0,0.611,1,300280.0,-2.417,1,0.66
3qy7P1Vr6eGIwHP9DCUHwK,0.892,0.211,110.026,0.161,0.425,0.00279,0.604,4,190463.0,-4.55,1,0.615
